id;ugb_id;rendaTipo;estadoCivil;origem;escolaridade;tipoCliente;cidade_id;Idade;Aprovado;rendaMedia
6662;4;1;1;2;5;1;1508;25;1;0.1339
6663;4;1;1;2;7;1;1508;28;1;0.1629
6664;4;1;2;2;3;1;1508;38;0;0.0706
6665;4;3;1;2;7;1;1508;40;0;0.1303
6666;6;1;5;2;2;1;1530;66;0;0.2063
6667;4;2;1;2;2;1;1508;22;0;0.0977
6668;4;1;1;2;7;1;1508;32;0;0.152
6669;4;2;1;2;4;1;1508;29;1;0.1846
6670;4;1;3;2;5;1;1508;43;1;0.0977
6671;4;3;1;2;2;1;1508;32;0;0.1846
6672;6;1;3;1;2;1;0;48;1;0.1303
6673;4;2;1;2;6;1;1508;45;0;0.2389
6674;4;1;3;2;7;1;1508;33;1;0.1249
6675;4;1;2;2;6;3;1596;47;1;0.1846
6676;6;1;2;2;7;1;1530;24;0;0.1303
6677;6;2;1;2;5;1;1530;36;0;0.1846
6678;2;2;1;1;3;1;0;23;1;0.1629
6679;4;1;1;2;5;1;1508;28;1;0.1062
6680;6;1;3;2;4;1;1530;36;1;0.1403
6681;4;1;1;2;7;1;1508;30;0;0.152
6682;6;1;1;2;5;1;1565;22;0;0.063
6683;2;1;5;2;2;1;174;42;1;0.1629
6684;4;1;2;2;5;1;1508;33;0;0.0869
6685;3;1;2;2;4;1;1607;39;0;0.152
6686;4;1;1;2;5;1;1508;26;0;0.067
6687;6;1;2;2;3;1;1530;36;0;0.1176
6688;4;1;1;2;5;1;1508;24;1;0.063
6689;4;1;1;2;2;1;1161;35;1;0.2041
6690;2;1;1;1;5;1;0;27;1;0.1846
6691;2;1;2;2;2;1;174;47;1;0.1457
6692;4;2;1;2;2;1;1508;22;0;0.1629
6693;4;3;1;2;5;1;1508;26;0;0.1086
6694;4;1;2;2;7;1;1508;26;0;0.0923
6695;6;1;1;2;7;1;1530;37;1;0.2063
6696;4;3;1;2;5;1;1594;38;0;0.1846
6697;4;2;2;2;5;1;1508;38;1;0.1303
6698;2;1;2;2;5;1;174;28;1;0.1363
6699;4;1;1;2;5;1;1508;29;0;0.076
6700;4;1;1;2;2;1;1508;59;1;0.1759
6701;4;2;1;2;5;1;1508;42;1;0.1194
6702;4;2;1;2;7;1;1508;25;1;0.152
6703;4;2;1;2;5;1;1508;47;0;0.1846
6704;4;2;1;2;7;1;1508;37;0;0.1303
6705;4;2;2;2;5;1;1508;32;0;0.076
6706;4;1;1;2;3;1;1508;30;1;0.0869
6707;4;2;3;2;5;1;1508;40;0;0.1629
6708;4;1;3;2;5;1;1508;42;0;0.1283
6709;4;1;2;2;4;1;1508;27;0;0.1412
6710;4;3;3;2;6;1;1508;40;1;0.1629
6711;4;2;1;2;3;1;1508;39;0;0.1086
6712;4;1;1;2;6;1;1508;51;1;0.1317
6713;2;1;2;2;5;1;174;53;0;0.1086
6714;2;1;3;2;4;1;174;55;1;0.1303
6715;4;1;2;2;3;1;1588;39;0;0.0802
6716;4;1;7;2;5;1;1508;39;1;0.1117
6717;4;3;1;2;4;1;1508;36;0;0.0738
6718;4;3;1;2;7;1;1508;32;0;0.1846
6719;4;1;2;2;7;1;1508;31;1;0.0869
6720;6;1;2;1;2;1;0;40;1;0.1086
6721;3;2;1;2;6;1;1607;21;1;0.1846
6722;3;2;1;1;4;1;0;21;0;0.1629
6723;3;2;1;1;4;1;0;24;0;0.1303
6724;4;1;3;2;5;1;1508;42;0;0.1211
6725;4;2;1;2;2;1;1508;51;1;0.1846
6726;4;1;1;2;3;1;1508;28;1;0.152
6727;4;1;1;2;2;1;1508;43;0;0.0619
6728;4;1;1;2;5;1;1508;29;1;0.1303
6729;6;1;2;1;5;1;0;39;1;0.1412
6730;2;1;2;1;5;1;0;36;1;0.1657
6731;6;1;3;2;7;1;1530;39;0;0.1213
6732;2;1;1;2;6;1;1508;44;0;0.076
6733;2;2;1;1;5;1;0;26;1;0.1629
6734;4;1;3;2;5;1;1508;33;1;0.1303
6735;4;1;2;2;5;1;1508;32;1;0.152
6736;4;1;3;2;6;1;1508;33;0;0.0692
6737;4;3;2;2;5;1;1508;39;0;0.1846
6738;4;1;4;2;2;1;1508;44;1;0.0774
6739;4;1;1;2;5;1;1508;27;0;0.0651
6740;4;1;1;2;6;1;1508;34;0;0.0869
6741;4;3;1;2;6;1;1508;39;0;0.1086
6742;4;1;2;2;5;1;1508;48;0;0.063
6743;4;1;1;2;5;1;1508;36;0;0.1155
6744;4;2;2;2;4;1;1508;42;1;0.1086
6745;4;3;1;2;7;1;1508;25;1;0.1629
6746;4;1;2;2;6;1;1508;52;0;0.1814
6747;4;1;1;2;2;1;1508;52;1;0.0984
6748;6;1;5;2;2;1;1530;57;0;0.1585
6749;3;3;2;1;2;1;0;26;1;0.1661
6750;6;1;1;2;5;1;1530;33;1;0.1412
6751;2;1;1;2;5;1;3813;37;0;0.0878
6752;4;2;1;2;3;1;1508;30;0;0.1412
6753;6;1;1;2;4;1;1530;25;1;0.1412
6754;4;2;2;2;2;1;1645;56;0;0.228
6755;4;1;1;2;5;1;1508;27;1;0.1303
6756;6;1;1;1;5;1;0;24;1;0.0725
6757;4;1;1;2;5;1;1508;23;0;0.1846
6758;6;3;1;2;7;1;1530;35;1;0.228
6759;2;3;2;2;5;1;1613;36;0;0.1412
6760;4;2;2;2;5;1;1508;49;0;0.1846
6761;6;1;2;2;5;1;1530;33;1;0.0684
6762;4;2;1;2;5;1;1484;42;0;0.0651
6763;4;2;7;2;2;1;1508;32;0;0.1629
6764;4;1;1;2;5;1;1508;26;1;0.0706
6765;4;3;1;2;2;1;1508;23;0;0.2063
6766;4;1;1;2;4;1;1508;38;0;0.0521
6767;4;1;2;2;6;1;1508;35;0;0.0923
6768;3;2;2;1;2;1;0;42;1;0.2063
6769;3;1;2;1;2;2;0;40;1;0.1504
6770;4;2;3;2;2;1;1508;53;1;0.1846
6772;4;2;1;2;5;1;1508;23;0;0.063
6773;2;2;2;1;6;1;0;26;0;0.1629
6774;4;1;1;2;7;1;1508;62;0;0.0977
6775;3;2;1;1;2;1;0;48;1;0.1412
6776;4;1;1;2;6;1;1508;29;1;0.1303
6777;4;2;3;2;4;1;1508;34;1;0.2063
6778;4;1;1;2;5;1;1508;34;0;0.1412
6779;4;1;2;2;5;1;1508;32;1;0.1579
6780;4;2;1;2;2;1;1467;40;0;0.1629
6781;4;2;1;2;4;1;1508;27;0;0.1412
6782;6;1;1;2;6;1;1530;32;1;0.0684
6783;4;3;2;2;5;1;1508;25;0;0.1629
6784;4;2;5;2;3;1;1508;61;0;0.1303
6785;4;1;1;2;5;1;1508;20;0;0.1303
6786;4;1;1;2;5;1;1508;42;0;0.1846
6787;4;1;1;2;7;1;1508;28;0;0.1585
6788;4;1;1;2;4;1;1508;52;0;0.2497
6789;6;1;1;1;5;1;0;34;1;0.1151
6790;3;2;1;2;4;1;1491;22;0;0.076
6791;6;2;2;2;5;1;1530;37;0;0.1303
6792;4;1;2;2;5;1;1508;53;0;0.063
6793;4;1;1;2;7;1;1508;36;0;0.1412
6794;4;1;2;2;5;1;1508;23;1;0.1317
6795;6;1;3;1;5;1;0;48;0;0.1737
6796;6;1;3;2;5;1;1530;40;1;0.1194
6797;2;1;2;1;5;1;0;33;1;0.115
6798;3;2;1;1;6;1;0;24;1;0.2063
6799;4;1;1;2;2;1;1508;37;0;0.1629
6800;4;1;3;2;5;1;1508;58;1;0.2275
6801;4;2;1;2;7;1;1508;26;1;0.1954
6802;3;3;1;1;4;1;0;23;0;0.1585
6803;2;3;1;1;5;1;0;26;1;0.1412
6804;6;1;1;1;5;1;0;29;1;0.177
6805;3;3;2;2;2;1;1607;39;1;0.1585
6806;2;1;1;1;2;2;0;45;1;0.145
6807;4;1;1;2;5;1;1508;22;0;0.076
6808;4;1;1;2;7;1;1508;30;0;0.1086
6809;4;1;1;2;3;1;1508;36;1;0.2063
6810;4;3;2;2;5;1;1508;33;0;0.1303
6811;4;1;2;2;6;1;1508;42;1;0.1585
6812;4;2;1;2;5;1;1508;31;0;0.1303
6813;2;1;3;1;2;1;0;34;1;0.1629
6814;2;3;1;1;3;1;0;31;1;0.1585
6815;2;3;1;1;5;1;0;23;1;0.1629
6816;4;1;2;2;5;1;1508;24;0;0.0651
6817;3;2;3;2;5;1;1607;46;0;0.1846
6818;3;3;1;1;2;1;0;27;0;0.1607
6819;3;3;1;1;5;1;0;29;1;0.1535
6820;6;1;1;1;5;1;0;37;0;0.1303
6821;3;2;1;1;2;1;0;25;0;0.1303
6823;2;1;1;1;5;1;0;29;1;0.1467
6824;6;1;1;1;5;1;0;26;0;0.0758
6825;3;1;2;1;5;1;0;31;1;0.1249
6826;4;1;1;2;5;1;1508;61;0;0.1629
6827;3;2;1;1;6;1;0;21;1;0.1194
6828;6;1;1;1;5;1;0;37;1;0.2063
6829;4;3;1;2;5;1;1508;27;1;0.1607
6830;2;1;1;1;5;1;0;24;1;0.1629
6831;4;3;2;2;3;1;1508;29;1;0.2389
6832;4;1;1;2;2;1;1508;40;1;0.1219
6833;4;1;1;2;5;1;1508;39;0;0.1723
6834;4;2;2;2;2;1;1508;50;0;0.0977
6835;3;1;0;1;5;1;0;25;0;0.1694
6836;4;1;1;2;2;1;1508;42;1;0.1846
6837;4;3;1;2;4;1;1508;24;0;0.1303
6838;3;2;1;1;2;1;0;34;1;0.1846
6839;6;1;1;2;7;1;1530;40;0;0.1846
6840;4;1;1;2;5;1;1508;26;1;0.1584
6841;4;2;1;2;4;1;1508;31;0;0.1629
6842;4;1;2;2;3;1;1508;38;1;0.1228
6843;6;1;1;2;4;1;1530;53;0;0.076
6844;6;3;1;1;6;1;0;23;1;0.1405
6845;3;2;2;1;2;1;0;49;0;0.1303
6846;4;1;1;2;5;1;1467;24;0;0.1303
6847;3;3;1;1;6;1;0;25;1;0.1092
6848;4;1;1;2;4;1;1508;31;1;0.0774
6849;4;1;1;2;3;2;1508;30;1;0.1412
6850;4;1;2;2;5;1;1508;45;0;0.1432
6851;4;2;1;2;4;1;1508;26;0;0.076
6852;4;1;1;2;5;1;1508;34;0;0.063
6853;4;3;2;2;5;1;1508;42;0;0.1568
6854;4;3;2;2;2;1;1508;33;0;0.2063
6855;4;1;6;2;5;1;1508;22;1;0.1655
6856;4;1;1;2;5;1;1508;24;0;0.076
6857;4;1;2;2;4;1;1508;47;0;0.0722
6858;4;1;1;2;5;1;1508;33;1;0.1101
6859;4;3;2;2;5;1;1508;33;1;0.1846
6860;3;1;1;1;2;2;0;34;1;0.1127
6861;4;1;1;2;6;1;174;28;1;0.1303
6862;4;1;2;2;2;1;1508;52;0;0.1412
6863;4;2;2;2;5;1;1508;22;0;0.2389
6864;4;3;1;2;6;1;1508;24;1;0.152
6865;4;2;2;2;1;1;1508;47;0;0.0651
6866;4;1;1;2;7;1;1508;36;0;0.152
6867;3;3;2;1;2;1;0;37;0;0.1584
6868;2;3;1;1;5;1;0;23;1;0.1596
6869;4;1;1;2;2;1;1508;54;0;0.0553
6870;3;1;1;2;4;1;1607;33;0;0.1954
6871;3;0;0;1;5;1;0;46;0;0.2389
6872;2;3;1;1;5;1;0;33;1;0.1619
6873;6;1;1;1;2;1;0;22;1;0.1303
6874;4;3;1;2;5;1;1508;30;1;0.1629
6875;3;3;1;1;2;1;0;60;1;0.1585
6876;4;1;2;2;7;1;1508;64;0;0.228
6877;4;3;1;2;7;1;1508;28;0;0.228
6878;4;3;1;2;5;1;1508;37;1;0.1523
6879;3;2;1;1;2;1;0;29;0;0.1173
6880;4;2;1;2;4;1;1472;41;0;0.0651
6881;2;3;2;1;5;1;0;31;1;0.1553
6882;4;1;2;2;5;1;1508;32;1;0.1194
6883;6;1;2;1;5;1;0;42;1;0.1303
6884;4;2;2;1;2;2;0;29;1;0.1629
6885;4;1;2;2;5;1;1508;44;0;0.0713
6886;4;1;3;2;5;1;1508;35;1;0.1412
6887;4;1;2;2;5;1;1508;29;1;0.0713
6888;4;1;2;2;5;1;1508;29;0;0.0713
6889;4;1;1;2;2;1;1508;41;1;0.1303
6890;3;2;1;1;2;1;0;27;0;0.1846
6891;4;2;1;2;5;1;1508;28;0;0.1629
6892;4;1;1;2;7;1;1508;25;1;0.152
6893;4;1;1;2;5;2;1508;22;0;0.1194
6894;4;1;2;2;5;1;1508;36;1;0.1966
6895;2;1;1;2;6;1;174;22;0;0.063
6896;4;2;1;2;2;1;1508;21;0;0.1412
6897;4;1;2;2;2;1;1508;27;1;0.1197
6898;3;3;1;1;2;1;0;40;0;0.1643
6899;4;1;2;2;2;1;1508;35;1;0.1737
6900;3;2;1;1;4;1;0;46;0;0.1846
6901;2;3;2;1;2;1;0;46;1;0.1683
6902;3;2;1;1;2;1;0;36;0;0.1846
6903;3;2;1;1;2;1;0;29;1;0.1629
6904;4;3;7;2;3;1;1508;28;1;0.1501
6905;4;1;1;2;5;1;1508;22;0;0.063
6906;4;1;6;2;5;1;1508;24;1;0.1871
6907;4;1;1;2;5;1;1508;23;0;0.076
6908;2;2;2;2;5;1;174;24;0;0.0326
6909;6;3;1;1;5;1;0;26;1;0.0976
6910;4;2;2;2;5;1;1508;26;0;0.2389
6911;2;3;1;1;5;1;0;0;0;0.1629
6912;2;3;3;1;5;1;0;34;1;0.1615
6913;3;1;1;1;5;1;0;32;0;0.1752
6914;4;1;2;2;5;1;1508;34;0;0.1412
6915;4;1;1;2;6;1;1508;42;0;0.2389
6916;3;2;1;1;2;1;0;52;0;0.1303
6917;2;2;1;1;5;1;0;21;1;0.1629
6918;3;3;1;1;2;1;0;37;0;0.0977
6919;4;2;1;2;6;1;1508;34;0;0.1412
6920;2;3;1;1;7;1;0;31;1;0.1508
6921;4;2;1;2;5;1;1508;39;1;0.1846
6922;3;2;2;1;2;1;0;48;0;0.1412
6923;4;1;1;2;7;1;1508;25;1;0.1737
6924;4;1;1;2;4;1;1508;23;0;0.1194
6925;4;3;1;2;5;1;1603;29;0;0.1412
6926;3;1;1;2;4;1;1607;37;0;0.1412
6927;2;2;1;1;5;1;0;43;1;0.1629
6928;2;2;1;1;2;1;0;26;1;0.1574
6929;2;2;1;1;4;1;0;21;1;0.1412
6930;3;3;1;1;5;1;0;38;0;0.1585
6931;3;2;1;1;2;1;0;31;1;0.1629
6932;3;2;3;1;1;1;0;50;1;0.1585
6933;4;1;7;2;2;1;1508;44;1;0.0969
6934;2;1;1;2;5;1;174;26;1;0.1029
6935;3;2;1;1;2;1;0;29;0;0.1629
6936;6;2;2;2;5;1;1530;28;0;0.2389
6937;2;2;2;2;5;1;1604;38;1;0.1629
6938;3;3;1;1;5;2;0;24;1;0.1392
6939;2;1;2;1;5;1;0;36;0;0.1629
6940;4;3;1;2;2;1;1508;36;0;0.1629
6941;6;3;1;2;6;1;1530;26;0;0.076
6942;4;2;2;2;5;1;1508;46;0;0.1629
6943;4;3;2;2;5;1;1484;39;0;0.2172
6944;6;1;1;2;5;1;0;27;0;0.1311
6945;4;1;1;2;4;1;1508;31;0;0.1148
6946;3;2;2;1;2;1;0;35;0;0.1194
6947;4;1;1;2;5;1;1508;22;0;0.0713
6948;2;1;2;2;3;1;174;26;1;0.2166
6949;3;2;1;1;2;1;0;37;1;0.1629
6950;4;3;2;2;2;1;1508;28;0;0.126
6951;4;3;2;2;5;1;1508;50;0;0.1846
6952;6;1;2;1;5;1;0;27;1;0.1846
6953;2;3;1;2;2;1;174;22;0;0.0977
6954;3;1;1;1;4;1;0;27;0;0.0849
6955;4;1;1;2;5;1;1508;40;0;0.2497
6956;6;2;2;2;2;1;1530;47;0;0.1031
6957;4;1;1;2;2;1;1508;36;1;0.0986
6958;3;2;3;1;2;1;0;65;0;0.1303
6959;4;1;3;2;3;1;1508;37;0;0.0977
6960;4;2;1;2;4;1;1534;21;0;0.152
6961;4;2;2;2;5;1;1508;29;0;0.1629
6962;6;1;2;2;5;1;1530;35;0;0.1585
6963;3;2;3;1;2;1;0;48;1;0.1629
6964;4;1;7;2;5;1;1508;37;1;0.1194
6965;3;3;1;1;7;1;0;35;0;0.1629
6966;3;1;1;1;5;1;0;35;0;0.1267
6967;4;1;1;2;7;1;1508;33;0;0.0771
6968;6;1;1;2;6;1;1530;25;1;0.1159
6969;2;1;2;2;5;2;1613;56;0;0.152
6970;4;2;2;2;7;1;1508;44;0;0.1194
6971;4;2;2;2;3;1;1508;31;0;0.1846
6972;4;1;2;2;5;1;1508;37;1;0.1194
6973;4;1;2;2;5;1;1508;42;0;0.1846
6974;3;3;1;1;5;1;0;43;1;0.1349
6975;3;1;1;1;5;1;0;38;0;0.0869
6976;3;2;1;1;6;1;0;23;0;0.1194
6977;6;1;1;1;4;3;0;38;1;0.1412
6978;3;3;1;2;5;1;1607;25;0;0.1303
6979;4;1;1;2;5;1;1508;22;0;0.0923
6980;4;1;1;2;7;1;1508;44;0;0.1607
6981;4;2;1;2;6;1;1508;40;0;0.076
6982;4;1;3;2;2;1;1508;44;0;0.0977
6983;4;1;1;2;5;1;1508;31;0;0.0977
6984;4;1;2;2;5;1;1508;35;0;0.1031
6985;4;1;2;2;5;1;1508;37;0;0.1821
6986;4;1;3;2;5;1;1508;33;0;0.0946
6987;4;1;1;2;5;1;1508;26;1;0.0869
6988;4;1;1;2;5;1;1508;32;0;0.1162
6989;4;1;1;2;3;1;1508;25;0;0.2389
6990;4;1;6;2;3;1;1508;36;1;0.1954
6991;3;2;1;1;4;1;0;31;1;0.1194
6992;4;1;1;2;7;1;1508;32;0;0.1303
6993;4;3;3;2;5;1;1508;39;0;0.1629
6994;4;1;2;2;2;1;1508;24;0;0.152
6995;4;3;2;2;3;1;1508;51;1;0.1281
6996;4;1;2;2;5;1;1508;55;0;0.1629
6997;4;1;1;2;5;1;1508;22;0;0.1629
6998;4;2;2;2;2;1;1508;56;0;0.2063
6999;4;2;2;2;3;1;1508;43;0;0.1303
7000;4;2;7;2;2;1;1508;33;1;0.152
7001;4;3;2;2;5;1;1508;25;0;0.1629
7002;4;1;2;2;3;1;1508;68;0;0.063
7003;4;1;2;2;2;1;1508;41;1;0.1077
7004;4;2;1;2;4;1;1508;32;1;0.1194
7005;4;1;2;2;5;1;1508;46;1;0.1613
7006;4;2;1;2;2;1;1508;47;0;0.1303
7007;4;1;1;2;5;1;1508;37;0;0.1607
7008;4;1;1;2;5;1;1508;60;0;0.1151
7009;3;3;3;1;6;1;0;39;0;0.1846
7010;2;2;1;1;5;1;0;24;1;0.1629
7011;4;3;3;2;5;1;1508;53;0;0.1629
7012;4;1;3;2;5;1;1508;36;1;0.0869
7013;4;1;2;2;3;1;1508;55;1;0.1846
7014;4;2;1;2;3;1;1508;42;0;0.1737
7015;4;3;1;2;5;1;1508;30;0;0.1629
7016;4;3;1;2;5;1;1508;38;1;0.13
7017;3;1;1;2;1;1;1508;29;0;0.063
7018;4;2;1;2;7;1;1508;25;0;0.0738
7019;6;1;1;2;7;1;1503;26;0;0.1412
7020;4;2;2;2;5;1;1508;39;1;0.1303
7021;4;2;1;2;2;1;1508;37;0;0.1303
7022;4;1;2;2;3;1;1508;56;0;0.1194
7023;4;1;5;2;2;1;1508;66;0;0.152
7024;4;2;1;2;4;1;1508;22;0;0.1846
7025;4;2;1;2;5;1;1508;34;1;0.1846
7026;4;2;1;2;5;1;1508;48;0;0.1303
7027;4;1;1;2;3;1;1508;36;1;0.1846
7028;4;1;2;2;7;1;1508;35;0;0.2172
7029;4;1;2;2;5;1;1508;26;0;0.2063
7030;3;1;1;2;5;1;1607;34;0;0.1954
7031;6;1;2;2;7;1;1530;30;0;0.2497
7032;4;1;2;2;5;1;1508;35;0;0.1559
7033;4;1;1;2;5;1;1467;26;0;0.1061
7034;2;2;1;1;4;1;0;30;1;0.1629
7035;6;3;2;1;4;1;0;31;1;0.1683
7036;3;2;1;1;3;1;0;21;0;0.1194
7037;2;3;1;1;5;1;0;48;0;0.1629
7038;2;1;1;1;4;1;0;30;0;0.1574
7039;2;2;1;1;2;1;0;36;0;0.1629
7040;4;2;1;2;2;1;1508;35;1;0.1737
7041;3;2;1;1;6;1;0;23;0;0.1716
7042;6;1;1;2;6;1;1530;45;1;0.1075
7043;2;3;1;1;5;1;0;30;1;0.1629
7044;3;1;1;2;5;1;1645;24;0;0.0619
7045;3;1;1;2;7;1;1607;30;0;0.1303
7046;4;1;1;2;5;1;1508;23;0;0.2009
7047;4;1;1;2;6;1;1508;24;0;0.0713
7049;6;1;2;2;5;1;1530;41;0;0.1303
7050;4;1;1;2;5;1;1508;56;0;0.1303
7051;3;1;1;2;2;2;1607;21;0;0.152
7052;3;3;1;1;4;1;0;33;0;0.1846
7053;3;3;1;1;6;1;0;24;1;0.1337
7054;4;3;2;2;2;1;1508;64;0;0.1737
7055;3;2;1;1;6;1;0;30;0;0.228
7056;4;1;1;2;7;1;1508;33;1;0.1428
7057;3;2;1;1;2;1;0;34;0;0.1629
7058;3;2;1;1;2;1;0;41;0;0.1629
7059;3;2;1;1;2;1;0;44;1;0.1194
7060;4;1;1;2;6;1;1508;30;1;0.1846
7061;3;1;2;2;5;1;1491;29;0;0.076
7062;4;3;2;2;3;1;1518;28;0;0.1846
7063;4;3;1;2;3;1;1508;53;0;0.1412
7064;4;1;1;2;5;1;1508;37;1;0.0934
7065;6;2;2;2;3;1;1530;31;1;0.1629
7066;3;3;1;1;4;1;0;33;0;0.1303
7067;2;3;1;1;5;1;0;22;1;0.1599
7068;4;1;1;2;5;1;1508;32;1;0.174
7069;2;3;2;1;3;1;0;61;0;0.1629
7070;4;1;1;2;7;1;1508;35;0;0.1303
7071;4;3;2;2;2;1;1518;33;1;0.1846
7072;6;1;3;2;2;1;1530;47;0;0.1846
7073;4;3;1;2;6;1;1508;26;1;0.1281
7074;2;1;2;1;5;1;0;29;1;0.1349
7075;4;2;1;2;5;1;1508;45;1;0.1412
7076;4;1;2;2;5;1;1508;26;0;0.121
7077;6;1;2;2;5;1;1530;26;0;0.2053
7078;4;1;1;2;5;1;1508;28;0;0.0767
7079;4;2;1;2;1;1;1508;59;0;0.076
7080;4;2;1;2;4;1;1508;44;0;0.1412
7081;6;1;3;2;5;1;1530;29;1;0.1401
7082;6;1;2;1;5;1;0;35;1;0.1654
7083;3;2;1;1;2;1;0;31;0;0.1954
7084;2;1;1;1;2;1;0;24;1;0.1195
7085;2;3;1;1;5;1;0;33;1;0.1629
7086;2;2;1;1;4;1;0;28;1;0.1629
7087;3;1;1;2;5;1;1636;22;1;0.076
7088;4;2;1;2;4;1;1508;0;0;0.1629
7089;4;1;2;2;3;1;1508;28;1;0.1737
7090;6;1;2;2;5;1;1615;45;1;0.1194
7091;4;1;1;2;6;1;1508;31;1;0.095
7092;3;2;1;1;2;1;0;38;0;0.1107
7093;6;1;2;2;5;1;1530;35;1;0.076
7094;6;3;1;2;6;1;1530;22;1;0.1606
7095;4;2;1;2;6;1;1508;31;0;0.1303
7096;4;2;1;2;1;1;1508;41;0;0.076
7097;4;1;1;2;6;1;1508;23;0;0.0977
7098;6;2;4;2;6;1;1530;40;0;0.1498
7099;3;1;2;1;5;1;0;38;1;0.105
7100;3;3;1;1;2;1;0;53;1;0.1303
7101;3;2;1;1;2;1;0;24;0;0.1846
7102;4;3;5;2;5;1;1508;46;0;0.1412
7103;4;3;1;2;5;1;1508;35;0;0.1412
7104;3;3;2;1;5;1;0;30;0;0.1846
7105;6;1;1;2;5;1;1530;30;1;0.1737
7106;4;1;1;2;5;1;1508;32;1;0.0977
7107;6;1;1;2;5;1;1530;32;1;0.1319
7108;6;1;1;1;7;1;0;30;1;0.1773
7109;4;1;1;2;5;1;1616;23;0;0.0977
7110;4;1;1;2;5;1;1508;22;0;0.0977
7111;4;1;1;2;5;1;1508;32;0;0.104
7112;6;1;2;1;4;1;0;32;0;0.1303
7113;4;1;3;2;5;1;1508;61;0;0.2053
7114;4;1;1;2;2;1;1508;23;0;0.0869
7115;4;1;1;2;5;1;1508;25;1;0.1846
7116;4;3;2;2;5;1;1508;30;0;0.1846
7117;4;1;2;2;5;1;1508;52;0;0.1629
7118;3;2;1;2;5;1;1607;21;0;0.1846
7119;4;3;1;2;5;1;1508;30;0;0.152
7120;4;1;2;2;5;1;1508;53;0;0.0939
7121;4;2;2;2;6;1;1575;48;0;0.2172
7122;4;1;1;2;5;1;1508;33;0;0.2063
7123;3;2;1;1;5;1;0;29;0;0.1303
7124;4;1;1;2;6;1;1508;28;0;0.1412
7125;3;1;1;2;2;1;1607;24;0;0.076
7126;3;3;2;1;4;1;0;26;0;0.1194
7127;6;1;1;1;5;1;0;29;1;0.1257
7128;3;1;1;1;5;1;0;36;1;0.1444
7129;4;1;1;2;5;1;1508;27;0;0.063
7130;6;2;1;1;7;1;0;29;1;0.152
7131;2;1;1;2;3;1;174;33;0;0.0673
7132;4;2;1;2;2;1;1508;42;1;0.1629
7133;3;2;1;1;2;1;0;39;1;0.1412
7134;3;1;1;1;2;1;0;30;0;0.0977
7135;4;1;2;2;7;1;1508;24;0;0.165
7136;4;1;1;2;3;1;1508;30;0;0.1086
7137;4;3;5;2;2;1;1508;63;1;0.1737
7138;2;2;2;1;2;1;0;57;1;0.1629
7139;6;2;2;1;2;1;0;41;1;0.1629
7140;2;1;1;1;5;1;0;23;1;0.1243
7141;2;3;1;1;5;1;0;23;1;0.1562
7142;4;1;1;2;5;1;1508;31;0;0.1612
7143;4;1;2;2;6;1;1508;32;0;0.1585
7144;4;2;1;2;5;1;1508;25;0;0.1846
7145;6;1;1;1;5;1;0;10;1;0.1629
7146;4;3;1;2;6;1;1508;27;0;0.1629
7147;4;1;1;2;2;1;1508;36;0;0.0617
7148;3;1;2;2;6;1;1636;33;0;0.1629
7149;6;1;1;2;4;1;1530;34;1;0.152
7150;4;3;1;2;3;1;1508;30;1;0.1846
7151;6;1;1;1;7;1;0;28;1;0.1606
7152;4;2;1;2;5;1;1508;50;0;0.1412
7153;3;3;1;1;2;1;0;31;1;0.1053
7154;4;1;1;2;7;1;1508;32;0;0.1412
7155;6;1;1;2;6;1;1530;28;1;0.1078
7156;3;1;1;2;3;1;1491;37;0;0.1194
7157;4;3;1;2;7;1;1508;33;1;0.0977
7158;6;1;1;2;5;1;1530;31;0;0.0651
7159;4;1;1;2;7;1;1508;28;0;0.1303
7160;6;1;1;2;3;1;1530;39;1;0.1629
7161;4;2;1;2;6;1;1620;27;0;0.1629
7162;3;2;1;1;2;1;0;47;1;0.1412
7163;3;2;1;1;2;1;0;34;1;0.1086
7164;2;1;1;1;2;1;0;44;1;0.1629
7165;3;3;2;1;4;1;0;27;1;0.1661
7166;4;3;1;2;5;1;1508;33;0;0.2389
7167;3;3;5;1;2;1;0;56;0;0.1629
7168;3;2;3;1;4;1;0;30;1;0.1629
7169;4;1;2;2;3;1;1508;46;1;0.152
7170;3;2;1;1;2;1;0;22;1;0.1629
7171;2;3;1;1;5;1;0;33;1;0.1498
7172;4;2;1;2;5;1;1508;27;1;0.152
7173;4;2;2;2;7;2;1508;32;0;0.1303
7174;6;2;1;1;7;1;0;45;1;0.2541
7175;4;1;1;2;5;1;1508;28;1;0.1261
7176;4;1;3;2;5;1;1508;38;0;0.0926
7177;4;3;1;2;5;1;1508;42;1;0.1629
7178;4;1;2;2;5;1;1508;36;0;0.1954
7179;4;1;2;2;5;1;1508;33;1;0.1954
7180;2;2;1;1;5;1;0;22;1;0.1629
7181;4;1;2;2;5;1;1508;40;0;0.1737
7182;6;1;1;2;7;1;777;27;0;0.1846
7183;2;3;1;1;2;1;0;61;1;0.1629
7184;3;1;1;1;5;1;0;21;0;0.1629
7185;6;1;2;2;5;1;1530;35;1;0.114
7186;3;2;2;1;2;1;0;31;0;0.1846
7187;3;2;1;1;4;1;0;22;0;0.1846
7188;4;1;1;2;7;1;1508;40;0;0.2497
